2751,260,StoneVesselsBowl,13:20:14,13:20:17
2752,260,GlassOvenVessels,13:20:22,13:20:25
2753,260,MosaicfromSynagogue,13:20:25,13:20:28
2754,260,BronzeTools,13:22:02,13:23:23
2755,260,GlassOvenVessels,13:23:24,13:23:32
2756,260,ShipFront,13:23:32,13:23:34
2757,260,ShipEntrance,13:23:34,13:23:36
2758,260,ShipFront,13:23:36,13:25:19
2759,260,ShipEntrance,13:25:20,13:25:25
2760,260,ShipFront,13:25:25,13:25:30
2761,260,ShipEntrance,13:25:30,13:25:37
2762,260,EntranceReubenHecht,13:31:17,13:31:34
2763,260,Coins,13:31:34,13:36:47
2764,260,OilLamps,13:36:47,13:37:54
2765,260,MaterialCultures,13:37:54,13:38:00
2766,260,Phoenicians,13:38:00,13:38:08
2767,260,BronzeTools,13:38:16,13:38:22
2768,260,MosaicfromSynagogue,13:38:26,13:38:33
2769,260,GlassOvenVessels,13:38:33,13:38:39
2770,260,Phoenicians,13:39:03,13:39:08
2771,260,MaterialCultures,13:39:08,13:39:11
2772,260,JerusalemPhoto,13:39:25,13:39:29
2773,260,PersianCult,13:39:30,13:39:34
2774,260,SymbolsJewishMenorah,13:39:39,13:39:45
2775,260,EntranceReubenHecht,13:39:45,13:41:14
2776,261,EntranceReubenHecht,14:30:33,14:32:11
2777,261,SymbolsJewishMenorah,14:32:11,14:33:32
2778,261,PersianCult,14:34:40,14:34:49
2779,261,JerusalemPhoto,14:35:15,14:35:53
2780,261,MaterialCultures,14:35:58,14:36:15
2781,261,BronzeTools,14:39:12,14:39:21
2782,261,EntranceReubenHecht,14:39:55,14:40:01
2783,261,BronzeTools,14:40:01,14:40:13
2784,261,BronzeTools,14:41:06,14:42:12
2785,261,MosaicfromSynagogue,14:42:16,14:44:01
2786,261,GlassOvenVessels,14:44:02,14:44:39
2787,261,WoodenTools,14:45:17,14:47:11
2788,261,WoodenTools,14:49:59,14:50:47
2789,261,ShipFront,14:50:55,14:52:32
2790,261,Pottery,14:52:33,14:52:47
2791,261,ShipFront,14:52:47,14:52:51
2792,261,ShipBack,14:53:30,14:54:44
2793,261,ShipFront,14:54:45,14:54:54
2794,261,ShipEntrance,14:55:00,14:55:03
2795,261,ShipFront,14:55:03,14:55:22
2796,261,ShipEntrance,14:55:22,14:55:24
2797,261,ShipFront,14:55:24,14:55:26
2798,261,ShipEntrance,14:55:26,14:55:37
2799,261,StairsToBathroom,14:56:36,14:56:44
2800,261,Coins,15:17:55,15:18:23
2801,261,SevenSpecies,15:18:23,15:18:33
2802,261,UpperFloorEntrance,15:20:32,15:20:37
2803,261,MaterialCultures,15:21:06,15:21:16
2804,261,Phoenicians,15:21:16,15:21:23
2805,261,CraftsAndArts,15:21:28,15:23:49
2806,261,EverydayPottery,15:23:50,15:23:56
2807,261,BuildingMethodsAndFacilities,15:23:56,15:25:11
2808,261,BurialTradition2,15:25:11,15:26:36
2809,261,GlassOvenVessels,15:26:41,15:26:44
2810,261,Phoenicians,15:26:44,15:26:50
2811,261,MaterialCultures,15:26:50,15:26:57
2812,261,MuseumMotto,15:26:57,15:26:59
2813,261,ChalcolitePeriod,15:26:59,15:27:08
2814,261,RomanDivinitiesStatuettes,15:27:18,15:27:35
2815,261,JewishCoffins,15:27:35,15:27:37
2816,261,MenorahJewishEpigraphy,15:27:37,15:27:44
2817,261,JewishCoffins,15:27:44,15:27:51
2818,261,MenorahJewishEpigraphy,15:27:51,15:28:15
2819,261,JerusalemPhoto,15:28:15,15:28:19
2820,261,Anthropoids,15:28:29,15:28:33
2821,261,JewishCoffins,15:28:33,15:28:38
2822,261,Anthropoids,15:28:45,15:28:49
2823,261,JewishCoffins,15:30:11,15:30:27
2824,261,LeadCoffinMosaic,15:30:43,15:31:03
2825,261,JewishCoffins,15:31:31,15:31:35
2826,261,LeadCoffinMosaic,15:31:57,15:32:04
2827,261,ChalcolitePeriod,15:32:04,15:32:11
2828,261,MaterialCultures,15:32:18,15:32:29
2829,261,PersianCult,15:32:29,15:32:42
2830,261,SymbolsJewishMenorah,15:32:42,15:32:52
2831,261,EntranceReubenHecht,15:32:52,15:33:11
2832,262,EntranceReubenHecht,15:18:26,15:19:11
2833,262,SymbolsJewishMenorah,15:20:34,15:22:18
2834,262,PersianCult,15:22:54,15:23:02
2835,262,SymbolsJewishMenorah,15:23:53,15:26:21
2836,262,PersianCult,15:27:03,15:27:24
2837,262,JerusalemPhoto,15:28:35,15:28:53
2838,262,PersianCult,15:29:00,15:29:05
2839,262,JerusalemPhoto,15:29:05,15:30:05
2840,262,MaterialCultures,15:30:20,15:30:52
2841,262,Phoenicians,15:30:52,15:30:56
2842,262,MaterialCultures,15:30:56,15:31:02
2843,262,Phoenicians,15:34:24,15:34:28
2844,262,CraftsAndArts,15:34:35,15:35:52
2845,262,ImportedPottery,15:36:25,15:36:32
2846,262,MaritimeCommerce,15:36:55,15:39:08
2847,262,EverydayPottery,15:39:08,15:39:19
2848,262,WoodenTools,15:39:19,15:39:23
2849,262,WoodenTools,15:40:16,15:41:30
2850,262,StoneVesselsBowl,15:42:42,15:42:48
2851,262,ShipEntrance,15:44:06,15:44:08
2852,262,ShipFront,15:44:08,15:44:16
2853,262,ShipBack,15:44:16,15:44:32
2854,262,ShipFront,15:44:49,15:44:51
2855,262,ShipEntrance,15:45:22,15:45:26
2856,262,EntranceGallileeRebellion,15:46:21,15:46:25
2857,262,MuseumMotto,15:46:33,15:46:38
2858,263,EntranceReubenHecht,13:30:47,13:31:24
2859,263,SymbolsJewishMenorah,13:32:15,13:32:27
2860,263,PersianCult,13:33:56,13:34:03
2861,263,SymbolsJewishMenorah,13:34:33,13:34:48
2862,263,PersianCult,13:36:53,13:36:57
2863,263,JerusalemPhoto,13:38:04,13:38:59
2864,263,MaterialCultures,13:40:05,13:40:13
2865,263,MuseumMotto,13:41:44,13:41:52
2866,263,ChalcolitePeriod,13:42:50,13:42:55
2867,263,MaterialCultures,13:44:39,13:44:44
2868,263,ChalcolitePeriod,13:45:36,13:45:40
2869,263,EntranceGallileeRebellion,13:55:41,13:55:45
2870,263,DuckBoxIvories,13:55:56,13:56:12
2871,263,CanaaniteStelae,13:59:10,13:59:17
2872,263,DuckBoxIvories,13:59:28,13:59:33
2873,263,CanaaniteStelae,14:01:33,14:01:49
2874,263,DuckBoxIvories,14:03:35,14:03:49
2875,263,CanaaniteStelae,14:05:32,14:05:37
2876,263,DuckBoxIvories,14:05:40,14:05:59
2877,263,CanaaniteStelae,14:08:55,14:09:02
2878,264,EntranceReubenHecht,14:30:42,14:31:10
2879,264,SymbolsJewishMenorah,14:31:59,14:32:02
2880,264,EntranceReubenHecht,14:32:02,14:32:08
2881,264,SymbolsJewishMenorah,14:32:08,14:32:26
2882,264,EntranceReubenHecht,14:32:26,14:32:28
2883,264,SymbolsJewishMenorah,14:32:28,14:33:27
2884,264,PersianCult,14:34:18,14:34:28
2885,264,MenorahJewishEpigraphy,14:34:34,14:34:37
2886,264,PersianCult,14:34:37,14:34:44
2887,264,JerusalemPhoto,14:34:45,14:35:00
2888,264,PersianCult,14:35:02,14:35:05
2889,264,JerusalemPhoto,14:35:05,14:35:13
2890,264,PersianCult,14:35:18,14:35:23
2891,264,JerusalemPhoto,14:35:23,14:37:16
2892,264,MaterialCultures,14:37:32,14:38:59
2893,264,RomanDivinitiesStatuettes,14:39:00,14:39:09
2894,264,ChalcolitePeriod,14:39:39,14:39:45
2895,264,EntranceGallileeRebellion,14:39:58,14:40:01
2896,264,DuckBoxIvories,14:40:01,14:41:30
2897,264,AnimalModels,14:41:30,14:41:32
2898,264,ClayAmphorae,14:41:32,14:41:39
2899,264,IvoryWomanPhoenician,14:41:39,14:41:49
2900,264,DuckBoxIvories,14:41:55,14:41:57
2901,264,CanaaniteStelae,14:41:57,14:42:00
2902,264,IvoryWomanPhoenician,14:42:05,14:42:17
2903,264,CanaaniteStelae,14:42:19,14:42:33
2904,264,DuckBoxIvories,14:42:37,14:42:42
2905,264,EntranceGallileeRebellion,14:42:42,14:44:55
2906,264,StairsToBathroom,14:44:56,14:45:00
2907,264,StoneVesselsBowl,14:45:57,14:46:01
2908,264,BronzeTools,14:46:28,14:46:35
2909,264,WoodenTools,14:47:28,14:47:43
2910,264,EverydayPottery,14:47:47,14:47:52
2911,264,ReligionAndCult,14:47:52,14:48:43
2912,264,CraftsAndArts,14:48:47,14:48:53
2913,264,EverydayPottery,14:49:00,14:49:05
2914,264,BurialTradition2,14:49:31,14:49:34
2915,264,EverydayPottery,14:50:08,14:50:15
2916,264,ImportedPottery,14:50:15,14:50:17
2917,264,MaritimeCommerce,14:50:17,14:50:19
2918,264,BuildingMethodsAndFacilities,14:50:22,14:50:24
2919,264,EverydayPottery,14:50:24,14:50:37
2920,264,CraftsAndArts,14:50:46,14:50:53
2921,264,GlassOvenVessels,14:50:53,14:50:56
2922,264,Phoenicians,14:50:56,14:51:00
2923,264,MosaicfromSynagogue,14:51:03,14:52:22
2924,264,ShipEntrance,14:52:23,14:52:35
2925,264,ShipFront,14:52:35,14:53:06
2926,264,ShipEntrance,14:53:34,14:53:37
2927,264,ShipFront,14:53:37,14:53:49
2928,264,ShipEntrance,14:53:49,14:53:51
2929,264,EntranceReubenHecht,14:58:13,14:59:37
2930,264,BronzeTools,14:59:38,14:59:41
2931,264,Coins,15:00:14,15:00:28
2932,264,Weights,15:00:31,15:01:53
2933,264,Gems,15:02:24,15:02:35
2934,264,OilLamps,15:03:14,15:03:19
2935,264,UpperFloorEntrance,15:03:23,15:03:29
2936,264,SevenSpecies,15:03:52,15:06:41
2937,264,SevenSpecies,15:07:29,15:07:37
2938,264,UpperFloorEntrance,15:07:45,15:07:53
2939,264,MaterialCultures,15:08:01,15:08:07
2940,264,PersianCult,15:08:07,15:08:13
2941,264,SymbolsJewishMenorah,15:08:18,15:08:24
2942,264,EntranceReubenHecht,15:08:24,15:09:26
2943,265,EntranceReubenHecht,14:45:05,14:45:42
2944,265,SymbolsJewishMenorah,14:47:25,14:48:37
2945,265,PersianCult,14:49:27,14:49:32
2946,265,JerusalemPhoto,14:49:40,14:49:48
2947,265,EntranceReubenHecht,14:51:33,14:52:51
2948,265,PersianCult,14:52:51,14:54:42
2949,265,SymbolsJewishMenorah,14:54:43,14:56:06
2950,265,PersianCult,14:56:19,14:56:24
2951,265,JerusalemPhoto,14:57:33,14:57:51
2952,265,EntranceReubenHecht,15:00:17,15:00:47
2953,265,DuckBoxIvories,15:00:47,15:00:53
2954,265,CanaaniteStelae,15:03:53,15:04:56
2955,265,IvoryWomanPhoenician,15:04:57,15:06:22
2956,265,RomanDivinitiesStatuettes,15:10:05,15:11:11
2957,265,MenorahJewishEpigraphy,15:11:12,15:12:31
2958,265,Anthropoids,15:12:31,15:13:56
2959,265,MenorahJewishEpigraphy,15:13:56,15:15:12
2960,265,JewishCoffins,15:15:13,15:16:21
2961,265,Anthropoids,15:16:21,15:16:25
2962,265,ChalcolitePeriod,15:16:46,15:16:55
2963,265,UpperFloorEntrance,15:17:23,15:17:26
2964,265,Coins,15:21:24,15:21:26
2965,265,Gems,15:24:33,15:24:37
2966,265,Cyprus,15:27:13,15:28:43
2967,265,GreeceEgypt,15:28:48,15:28:55
2968,265,Jerusalem,15:29:41,15:29:47
2969,265,Gems,15:32:51,15:34:50
2970,265,UpperFloorEntrance,15:34:51,15:35:14
2971,265,Phoenicians,15:35:14,15:37:06
2972,265,BurialTradition2,15:37:06,15:38:46
2973,265,ReligionAndCult,15:38:49,15:38:51
2974,265,EverydayPottery,15:38:52,15:39:00
2975,265,WoodenTools,15:39:21,15:39:25
2976,265,MosaicfromSynagogue,15:39:46,15:40:05
2977,265,BronzeTools,15:40:06,15:40:16
2978,265,BronzeTools,15:41:09,15:41:59
2979,265,ShipFront,15:42:23,15:42:29
2980,265,EntranceReubenHecht,15:47:21,15:50:22
2981,266,SymbolsJewishMenorah,13:01:19,13:02:33
2982,266,PersianCult,13:02:42,13:02:52
2983,266,JerusalemPhoto,13:02:52,13:02:54
2984,266,MaterialCultures,13:03:32,13:03:50
2985,266,Phoenicians,13:04:04,13:04:11
2986,266,MaterialCultures,13:04:34,13:04:44
2987,266,EntranceReubenHecht,13:07:13,13:07:28
2988,266,SymbolsJewishMenorah,13:07:28,13:07:36
2989,266,PersianCult,13:07:38,13:07:56
2990,266,MaterialCultures,13:08:02,13:08:16
2991,266,Phoenicians,13:08:55,13:09:03
2992,266,MaterialCultures,13:10:30,13:10:44
2993,266,JerusalemPhoto,13:12:03,13:13:08
2994,266,MaterialCultures,13:13:32,13:15:16
2995,266,Phoenicians,13:15:17,13:17:21
2996,266,CraftsAndArts,13:17:22,13:20:36
2997,266,ImportedPottery,13:21:17,13:22:17
2998,266,BurialTradition2,13:22:27,13:26:19
2999,266,EverydayPottery,13:26:56,13:27:02
3000,266,ReligionAndCult,13:27:02,13:27:06
3001,266,CraftsAndArts,13:27:06,13:27:12
3002,266,MuseumMotto,13:27:55,13:28:00
3003,266,StairsToBathroom,13:31:21,13:31:36
3004,266,BronzeTools,13:32:50,13:33:00
3005,266,DuckBoxIvories,13:33:12,13:33:47
3006,266,AnimalModels,13:34:40,13:34:45
3007,266,JewishCoffins,13:38:58,13:39:04
3008,266,RomanDivinitiesStatuettes,13:39:27,13:39:38
3009,266,JewishCoffins,13:39:38,13:39:51
3010,266,MaterialCultures,13:40:54,13:40:59
3011,266,JerusalemPhoto,13:41:03,13:41:05
3012,266,JewishCoffins,13:41:05,13:41:11
3013,266,MenorahJewishEpigraphy,13:41:53,13:42:08
3014,266,LeadCoffinMosaic,13:42:23,13:46:12
3015,266,ChalcolitePeriod,13:46:28,13:47:31
3016,266,StairsToBathroom,13:47:32,13:54:16
3018,266,Weights,13:54:26,13:54:32
3019,266,SevenSpecies,13:55:00,13:55:05
3020,266,Jerusalem,13:55:06,13:55:15
3021,266,TempleMount,13:55:25,13:55:27
3022,266,Jerusalem,13:55:27,13:55:32
3023,266,Cyprus,13:55:43,13:55:57
3024,266,Jerusalem,13:56:01,13:56:08
3025,266,UpperFloorEntrance,13:57:39,13:57:44
3026,266,MaterialCultures,13:58:00,13:58:10
3027,266,WoodenTools,13:59:22,13:59:29
3028,266,GlassOvenVessels,14:02:59,14:03:05
3029,266,Phoenicians,14:03:11,14:03:15
3030,266,MaterialCultures,14:03:15,14:03:24
3031,266,JerusalemPhoto,14:03:24,14:03:40
3032,266,SymbolsJewishMenorah,14:03:40,14:03:45
3033,266,EntranceReubenHecht,14:03:45,14:03:59
3034,267,EntranceReubenHecht,12:35:01,12:36:12
3035,267,EntranceReubenHecht,12:37:37,12:38:46
3036,267,SymbolsJewishMenorah,12:38:46,12:38:48
3037,267,EntranceReubenHecht,12:38:48,12:38:51
3038,267,SymbolsJewishMenorah,12:38:51,12:41:16
3039,267,MaterialCultures,12:41:17,12:41:20
3040,267,JewishCoffins,12:45:37,12:45:44
3041,268,SymbolsJewishMenorah,13:20:26,13:20:38
3042,268,PersianCult,13:20:43,13:20:52
3043,268,JerusalemPhoto,13:20:52,13:21:44
3044,268,MaterialCultures,13:22:19,13:22:33
3045,268,Phoenicians,13:22:33,13:22:35
3046,268,CraftsAndArts,13:22:57,13:23:00
3047,268,EverydayPottery,13:23:00,13:23:43
3048,268,CraftsAndArts,13:23:43,13:23:59
3049,268,MosaicfromSynagogue,13:24:14,13:24:21
3050,268,BronzeTools,13:24:54,13:25:17
3051,268,StoneVesselsBowl,13:25:31,13:25:37
3052,268,ShipFront,13:25:57,13:26:30
3053,268,ShipBack,13:26:30,13:26:32
3054,268,ShipBack,13:27:22,13:28:08
3055,268,ShipFront,13:28:19,13:28:30
3056,268,DuckBoxIvories,13:30:17,13:30:28
3057,268,UpperFloorEntrance,13:31:00,13:31:08
3058,268,Jerusalem,13:31:11,13:31:18
3059,268,ShipFront,13:40:33,13:41:13
3060,268,MaterialCultures,13:41:13,13:41:20
3061,268,JerusalemPhoto,13:41:20,13:41:27
3062,268,EntranceReubenHecht,13:41:37,13:41:59
3063,269,SymbolsJewishMenorah,13:19:13,13:21:39
3064,269,PersianCult,13:22:09,13:24:30
3065,269,JerusalemPhoto,13:24:30,13:26:24
3066,269,MaterialCultures,13:27:05,13:28:22
3067,269,MuseumMotto,13:28:23,13:28:53
3068,269,ShipEntrance,13:30:20,13:30:27
3069,269,EntranceReubenHecht,13:31:09,13:33:22
3070,269,EntranceGallileeRebellion,13:33:22,13:33:37
3071,269,DuckBoxIvories,13:33:37,13:34:36
3072,269,IvoryWomanPhoenician,13:34:57,13:36:32
3073,269,ClayAmphorae,13:36:33,13:38:09
3074,269,AnimalModels,13:38:10,13:39:31
3075,269,RomanDivinitiesStatuettes,13:39:32,13:40:41
3076,269,JewishCoffins,13:40:42,13:41:01
3077,269,MenorahJewishEpigraphy,13:41:01,13:41:03
3078,269,JewishCoffins,13:41:03,13:42:00
3079,269,LeadCoffinMosaic,13:42:02,13:43:37
3080,269,UpperFloorEntrance,13:43:37,13:44:55
3081,269,GreeceEgypt,13:44:55,13:46:10
3082,269,Cyprus,13:46:11,13:47:37
3083,269,Weights,13:47:46,13:48:41
3084,269,Coins,13:48:42,13:50:57
3085,269,EntranceReubenHecht,13:50:57,13:52:57
3086,269,EntranceGallileeRebellion,13:52:57,13:53:00
3087,270,SymbolsJewishMenorah,13:39:22,13:40:41
3088,270,EntranceReubenHecht,13:41:26,13:41:33
3089,270,PersianCult,13:41:49,13:41:53
3090,270,PersianCult,13:42:39,13:44:28
3091,270,JerusalemPhoto,13:45:02,13:46:44
3092,270,MaterialCultures,13:46:58,13:48:02
3093,270,Phoenicians,13:48:03,13:49:31
3094,270,EverydayPottery,13:49:32,13:51:04
3095,270,ReligionAndCult,13:51:04,13:52:12
3096,270,EverydayPottery,13:52:13,13:52:19
3097,270,CraftsAndArts,13:52:35,13:52:40
3098,270,EverydayPottery,13:52:47,13:52:53
3099,270,Phoenicians,13:52:57,13:53:04
3100,270,MosaicfromSynagogue,13:53:09,13:54:32
3101,270,ShipEntrance,13:54:46,13:54:52
3102,270,ShipFront,13:54:52,13:55:02
3103,270,ShipEntrance,13:55:08,13:55:17
3104,270,StairsToBathroom,13:55:35,13:55:37
3105,270,BronzeTools,13:56:08,13:57:27
3106,270,MaterialCultures,13:57:53,13:58:01
3107,270,JerusalemPhoto,13:58:05,13:58:07
3108,270,PersianCult,13:58:07,13:58:12
3109,270,EntranceReubenHecht,13:58:21,13:58:47
3110,270,SymbolsJewishMenorah,13:58:47,13:58:54
3111,270,PersianCult,13:58:55,13:59:05
3112,270,MaterialCultures,13:59:05,13:59:13
3113,270,CraftsAndArts,13:59:25,13:59:29
3114,270,ImportedPottery,13:59:36,13:59:42
3115,270,MaritimeCommerce,13:59:53,14:00:05
3116,270,EverydayPottery,14:00:20,14:00:25
3117,271,EntranceReubenHecht,15:11:29,15:13:57
3118,271,SymbolsJewishMenorah,15:14:06,15:16:51
3119,271,PersianCult,15:16:51,15:17:00
3120,271,SymbolsJewishMenorah,15:17:10,15:17:25
3121,271,PersianCult,15:17:25,15:19:00
3122,271,JerusalemPhoto,15:19:42,15:21:40
3123,271,MaterialCultures,15:22:00,15:22:03
3124,271,Phoenicians,15:22:34,15:22:53
3125,271,CraftsAndArts,15:22:58,15:23:08
3126,271,ImportedPottery,15:23:08,15:25:45
3127,271,CraftsAndArts,15:25:46,15:26:05
3128,271,GlassOvenVessels,15:26:07,15:26:16
3129,271,EverydayPottery,15:26:27,15:26:39
3130,271,WoodenTools,15:27:13,15:29:52
3131,271,GlassOvenVessels,15:30:12,15:30:31
3132,271,MosaicfromSynagogue,15:30:31,15:31:48
3133,271,MosaicfromSynagogue,15:32:51,15:33:57
3134,271,StoneVesselsBowl,15:34:19,15:34:31
3135,271,ShipEntrance,15:35:12,15:35:16
3136,271,ShipFront,15:35:17,15:35:32
3137,271,ShipBack,15:35:32,15:35:34
3138,271,Pottery,15:35:34,15:35:36
3139,271,ShipBack,15:35:36,15:36:59
3140,271,ShipFront,15:36:59,15:37:36
3141,271,EntranceGallileeRebellion,15:38:10,15:38:17
3142,271,DuckBoxIvories,15:38:18,15:38:28
3143,271,ChalcolitePeriod,15:38:39,15:38:47
3144,271,RomanDivinitiesStatuettes,15:39:04,15:39:10
3145,271,MaterialCultures,15:39:56,15:40:00
3146,271,UpperFloorEntrance,15:40:26,15:41:59
3147,271,Cyprus,15:42:00,15:43:36
3148,271,Coins,15:43:37,15:46:24
3149,271,UpperFloorEntrance,15:46:31,15:46:40
3150,271,MaterialCultures,15:46:57,15:47:01
3151,271,MuseumMotto,15:47:01,15:47:04
3152,271,ChalcolitePeriod,15:47:04,15:47:49
3153,271,MaterialCultures,15:47:53,15:47:57
3154,271,JerusalemPhoto,15:48:05,15:48:07
3155,271,PersianCult,15:48:07,15:48:11
3156,271,SymbolsJewishMenorah,15:48:11,15:48:14
3157,271,EntranceReubenHecht,15:48:19,15:51:13
3268,273,MaterialCultures,11:38:45,11:39:03
3269,273,EntranceReubenHecht,11:41:21,11:41:27
3270,273,MaterialCultures,11:41:27,11:41:31
3271,273,EntranceReubenHecht,11:47:46,11:48:18
3272,273,Phoenicians,11:48:18,11:48:22
3273,273,CraftsAndArts,11:48:39,11:49:20
3274,273,EverydayPottery,11:49:22,11:50:03
3275,273,MaritimeCommerce,11:50:09,11:50:12
3276,273,BuildingMethodsAndFacilities,11:50:12,11:50:44
3277,273,EverydayPottery,11:52:01,11:52:06
3278,273,ReligionAndCult,11:52:16,11:52:29
3279,273,EverydayPottery,11:52:36,11:52:43
3280,273,WoodenTools,11:52:44,11:53:00
3281,273,MosaicfromSynagogue,11:56:24,11:56:26
3282,273,StoneVesselsBowl,11:56:26,11:56:28
3283,273,MosaicfromSynagogue,11:56:35,11:56:41
3284,273,BronzeTools,11:56:41,11:56:46
3285,273,MosaicfromSynagogue,11:56:46,11:57:00
3286,273,BronzeTools,11:57:00,11:57:20
3287,273,MaterialCultures,11:59:20,11:59:28
3288,273,ChalcolitePeriod,11:59:54,11:59:59
3289,273,UpperFloorEntrance,12:00:12,12:00:19
3290,273,JewishCoffins,12:01:16,12:01:36
3291,273,Coins,12:02:12,12:02:36
3292,273,Weights,12:02:38,12:02:42
3293,273,Elevator2,12:03:30,12:03:43
3294,273,Gems,12:03:43,12:03:59
3295,273,Cyprus,12:05:39,12:05:55
3296,273,OilLamps,12:06:05,12:06:09
3297,273,SevenSpecies,12:06:57,12:07:04
3298,273,ShipFront,12:17:39,12:17:45
3299,273,Pottery,12:18:24,12:18:26
3300,273,ShipFront,12:18:28,12:19:20
3301,273,ShipBack,12:19:24,12:19:34
3357,274,SymbolsJewishMenorah,14:32:03,14:32:11
3358,274,PersianCult,14:32:31,14:32:33
3359,274,SymbolsJewishMenorah,14:32:41,14:33:12
3360,274,PersianCult,14:33:12,14:33:25
3361,274,JerusalemPhoto,14:33:25,14:33:31
3362,274,MaterialCultures,14:33:37,14:34:47
3363,274,ChalcolitePeriod,14:34:48,14:34:58
3364,274,RomanDivinitiesStatuettes,14:34:58,14:35:02
3365,274,JewishCoffins,14:35:11,14:36:22
3366,274,RomanDivinitiesStatuettes,14:37:20,14:37:38
3367,274,AnimalModels,14:37:58,14:38:11
3368,274,IvoryWomanPhoenician,14:38:11,14:38:20
3369,274,CanaaniteStelae,14:38:20,14:38:23
3370,274,DuckBoxIvories,14:38:52,14:38:54
3371,274,CanaaniteStelae,14:38:54,14:39:48
3372,274,DuckBoxIvories,14:39:48,14:39:56
3373,274,EntranceGallileeRebellion,14:39:56,14:40:07
3374,274,StoneVesselsBowl,14:41:02,14:41:42
3375,274,BronzeTools,14:41:43,14:43:28
3376,274,Phoenicians,14:43:28,14:43:31
3377,274,CraftsAndArts,14:43:41,14:43:48
3378,274,ImportedPottery,14:43:48,14:43:54
3379,274,EverydayPottery,14:43:54,14:45:08
3380,274,BurialTradition2,14:45:08,14:45:17
3381,274,BuildingMethodsAndFacilities,14:45:17,14:45:24
3382,274,CraftsAndArts,14:45:25,14:45:31
3383,274,Phoenicians,14:45:50,14:45:54
3384,274,MaterialCultures,14:45:54,14:45:56
3385,274,PersianCult,14:46:04,14:46:13
3386,274,SymbolsJewishMenorah,14:46:13,14:46:24
3387,274,EntranceReubenHecht,14:46:24,14:47:07
3388,275,JerusalemPhoto,15:15:24,15:17:12
3389,275,GlassOvenVessels,15:18:05,15:18:07
3390,275,CraftsAndArts,15:18:17,15:18:37
3391,275,EverydayPottery,15:18:37,15:18:50
3392,275,ImportedPottery,15:18:50,15:18:53
3393,275,BuildingMethodsAndFacilities,15:18:53,15:18:57
3394,275,EverydayPottery,15:18:57,15:18:59
3395,275,BuildingMethodsAndFacilities,15:18:59,15:19:27
3396,275,EverydayPottery,15:19:27,15:19:52
3397,275,BuildingMethodsAndFacilities,15:19:52,15:20:05
3398,275,EverydayPottery,15:20:05,15:20:12
3399,275,EverydayPottery,15:21:07,15:21:42
3400,275,ReligionAndCult,15:21:54,15:21:59
3401,275,EverydayPottery,15:21:59,15:22:07
3402,275,CraftsAndArts,15:22:08,15:22:10
3403,275,ReligionAndCult,15:22:10,15:22:13
3404,275,EverydayPottery,15:22:13,15:22:21
3405,275,ReligionAndCult,15:24:03,15:24:10
3406,275,EverydayPottery,15:24:10,15:24:12
3407,275,GlassOvenVessels,15:24:12,15:24:21
3408,275,EverydayPottery,15:24:21,15:24:28
3409,275,WoodenTools,15:24:28,15:24:40
3410,275,WoodenTools,15:26:48,15:28:00
3411,275,ShipEntrance,15:30:03,15:30:09
3412,275,ShipEntrance,15:30:54,15:30:59
3413,275,ShipFront,15:30:59,15:31:05
3414,275,Pottery,15:32:30,15:32:34
3415,275,MaritimeArcheology,15:32:59,15:33:03
3416,275,Pottery,15:33:16,15:33:46
3417,275,MaritimeArcheology,15:33:46,15:33:56
3418,275,CarpenterTools,15:33:58,15:34:00
3419,275,MaritimeArcheology,15:34:00,15:34:06
3420,275,Pottery,15:34:06,15:34:10
3421,275,StoneVesselsBowl,15:37:25,15:37:40
3422,275,BronzeTools,15:38:05,15:38:18
3423,275,MosaicfromSynagogue,15:38:18,15:39:40
3424,275,GlassOvenVessels,15:39:51,15:41:59
3425,275,Phoenicians,15:42:00,15:42:09
3426,275,MaterialCultures,15:42:09,15:42:16
3427,275,MuseumMotto,15:42:59,15:43:06
3428,275,DuckBoxIvories,15:43:22,15:43:24
3429,275,EntranceGallileeRebellion,15:43:24,15:43:27
3430,275,DuckBoxIvories,15:43:27,15:47:51
3431,275,Coins,15:47:51,15:48:04
3432,275,SevenSpecies,15:49:27,15:49:29
3433,276,EntranceReubenHecht,13:04:40,13:05:47
3434,276,SymbolsJewishMenorah,13:06:16,13:06:29
3435,276,JerusalemPhoto,13:09:15,13:09:25
3436,276,CanaaniteStelae,13:18:25,13:18:43
3437,276,DuckBoxIvories,13:18:44,13:18:54
3438,276,CanaaniteStelae,13:19:04,13:19:08
3439,276,EntranceReubenHecht,13:33:27,13:35:09
3440,276,BronzeTools,13:35:09,13:35:12
3441,276,GlassOvenVessels,13:35:59,13:36:02
3442,277,EntranceReubenHecht,13:04:40,13:05:47
3443,277,SymbolsJewishMenorah,13:06:16,13:06:29
3444,277,JerusalemPhoto,13:09:15,13:09:25
3445,277,CanaaniteStelae,13:18:25,13:18:43
3446,277,DuckBoxIvories,13:18:44,13:18:54
3447,277,CanaaniteStelae,13:19:04,13:19:08
3448,277,EntranceReubenHecht,13:33:27,13:35:09
3449,277,BronzeTools,13:35:09,13:35:12
3450,277,GlassOvenVessels,13:35:59,13:36:02
3451,278,SymbolsJewishMenorah,12:29:13,12:31:37
3452,278,PersianCult,12:32:29,12:34:19
3453,278,JerusalemPhoto,12:34:19,12:34:33
3454,278,PersianCult,12:34:33,12:37:25
