526,222,12:31:27,12:31:44,Anthropoids,User
527,222,12:33:42,12:35:04,JewishCoffins,System
528,222,12:35:09,12:36:15,JewishCoffins,System
529,222,12:44:05,12:45:10,ShipFront,System
530,222,12:45:23,12:46:25,ShipBack,System
531,222,14:05:01,14:05:21,Phoenicians,User
532,222,14:05:58,14:06:14,CraftsAndArts,User
533,222,14:06:27,14:06:33,CraftsAndArts,User
534,222,14:06:42,14:06:53,CraftsAndArts,User
535,223,13:55:32,13:56:46,ChalcolitePeriod,System
536,223,13:56:56,13:58:18,ChalcolitePeriod,System
537,223,13:59:50,14:00:46,LeadCoffinMosaic,System
538,223,14:01:44,14:03:03,JewishCoffins,System
539,223,14:03:19,14:04:09,JewishCoffins,System
540,223,14:04:27,14:05:23,MenorahJewishEpigraphy,System
541,223,14:05:46,14:06:42,Anthropoids,System
542,223,14:08:22,14:09:27,Phoenicians,User
543,223,14:12:43,14:13:48,MosaicfromSynagogue,System
544,223,14:14:23,14:15:25,MosaicfromSynagogue,System
545,223,14:16:26,14:17:37,MosaicfromSynagogue,System
546,223,14:17:58,14:19:04,BronzeTools,System
547,223,14:22:03,14:23:10,ShipFront,System
548,223,14:23:20,14:24:17,ShipFront,System
549,223,14:24:55,14:26:09,ShipFront,System
550,223,14:31:55,14:32:54,DuckBoxIvories,System
551,223,14:33:04,14:34:04,DuckBoxIvories,System
552,223,14:34:47,14:35:53,ClayAmphorae,System
553,224,13:55:13,13:56:29,ChalcolitePeriod,System
554,224,13:56:57,13:58:19,ChalcolitePeriod,System
555,224,13:59:51,14:00:48,LeadCoffinMosaic,System
556,224,14:02:41,14:03:31,JewishCoffins,System
557,224,14:04:14,14:05:10,MenorahJewishEpigraphy,System
558,224,14:05:56,14:06:33,Anthropoids,User
559,224,14:07:54,14:09:01,Phoenicians,User
560,224,14:09:58,14:11:09,MosaicfromSynagogue,System
561,224,14:11:55,14:13:01,BronzeTools,System
562,224,14:13:26,14:14:25,BronzeTools,System
563,224,14:15:33,14:16:36,MosaicfromSynagogue,System
564,224,14:16:45,14:17:46,MosaicfromSynagogue,System
565,224,14:22:06,14:23:13,ShipFront,System
566,224,14:23:32,14:24:21,ShipEntrance,User
567,224,14:31:43,14:32:32,DuckBoxIvories,User
568,224,14:32:58,14:33:03,DuckBoxIvories,User
569,224,14:39:42,14:40:05,ChalcolitePeriod,User
570,225,13:42:45,13:44:05,Phoenicians,System
571,225,13:44:27,13:45:20,MosaicfromSynagogue,User
572,225,13:45:45,13:45:49,MosaicfromSynagogue,System
573,225,13:46:03,13:46:07,MosaicfromSynagogue,System
574,225,13:46:10,13:47:13,MosaicfromSynagogue,System
575,225,13:47:38,13:47:42,ShipFront,User
576,225,13:47:45,13:48:33,ShipFront,User
577,225,13:49:28,13:50:21,ShipFront,System
578,225,13:58:51,13:59:13,GreeceEgypt,User
579,225,13:59:58,14:00:09,Jerusalem,User
580,225,14:00:30,14:01:38,Jerusalem,System
581,225,15:28:17,15:29:14,PhoenicianWriting1,System
582,225,15:29:18,15:30:03,PhoenicianWriting1,System
583,225,15:30:13,15:31:10,PhoenicianWriting1,System
584,225,15:34:27,15:35:32,MosaicfromSynagogue,System
585,225,15:35:46,15:36:49,MosaicfromSynagogue,System
586,225,15:36:53,15:37:57,MosaicfromSynagogue,System
587,226,14:10:10,14:11:33,Phoenicians,System
588,226,14:13:23,14:14:39,PhoenicianWriting1,System
589,226,14:15:32,14:16:45,ShipEntrance,System
590,226,14:17:01,14:17:05,ShipEntrance,User
591,226,14:27:41,14:28:58,MosaicfromSynagogue,System
592,226,14:30:12,14:31:26,BronzeTools,System
593,226,14:21:29,14:22:39,OilLamps,System
594,226,14:27:56,14:29:09,CraftsAndArts,System
595,226,14:32:36,14:32:39,ShipFront,User
596,226,14:46:39,14:47:48,JewishCoffins,System
597,226,14:48:11,14:49:04,Anthropoids,System
598,226,14:10:26,14:11:15,JewishCoffins,System
599,226,14:12:26,14:13:22,LeadCoffinMosaic,System
600,226,14:13:39,14:14:46,LeadCoffinMosaic,System
601,226,14:20:49,14:21:47,MosaicfromSynagogue,System
602,226,14:23:18,14:24:31,ShipEntrance,System
603,226,14:24:47,14:25:43,ShipBack,System
604,226,14:26:05,14:26:50,ShipBack,System
605,226,14:27:18,14:28:26,ShipBack,System
606,226,14:28:35,14:29:20,ShipBack,System
607,226,14:32:01,14:32:43,CarpenterTools,System
608,226,14:13:32,14:14:38,ChalcolitePeriod,System
609,226,14:18:56,14:19:55,Phoenicians,System
610,226,14:24:17,14:25:31,ShipEntrance,System
611,226,14:28:47,14:29:59,Coins,System
612,226,14:31:45,14:33:02,MosaicfromSynagogue,System
613,226,14:38:19,14:39:23,CraftsAndArts,System
614,226,14:08:23,14:09:19,MosaicfromSynagogue,System
615,226,14:09:36,14:10:41,MosaicfromSynagogue,System
616,226,14:17:43,14:18:42,ShipBack,System
617,226,14:18:56,14:19:59,ShipBack,System
618,226,14:20:23,14:21:08,ShipBack,System
619,226,14:21:15,14:22:57,ShipBack,System
620,226,14:23:41,14:25:00,ShipBack,System
621,226,14:26:55,14:27:42,ShipFront,System
622,226,14:27:49,14:28:00,ShipFront,User
623,226,14:28:51,14:29:54,ShipFront,System
624,226,14:33:50,14:33:57,Anthropoids,User
625,226,14:10:06,14:10:33,ChalcolitePeriod,User
626,226,14:10:45,14:11:52,ChalcolitePeriod,System
627,226,14:12:01,14:13:07,ChalcolitePeriod,System
628,226,14:13:43,14:15:04,JewishCoffins,System
629,226,14:15:51,14:16:43,Anthropoids,System
630,226,14:28:49,14:30:11,Phoenicians,System
631,226,14:31:34,14:32:48,ShipEntrance,System
632,227,11:14:55,11:15:55,Phoenicians,User
633,227,15:36:42,15:37:57,MosaicfromSynagogue,System
634,227,15:38:03,15:39:13,MosaicfromSynagogue,System
635,227,15:40:18,15:41:08,ShipBack,System
636,227,15:41:22,15:41:42,ShipFront,System
637,227,15:41:46,15:42:58,ShipFront,System
638,227,15:43:05,15:43:52,ShipFront,User
639,227,15:44:10,15:45:16,ShipFront,User
640,227,15:45:28,15:45:54,ShipFront,User
641,227,15:46:03,15:46:51,ShipFront,User
642,227,15:37:28,15:38:56,Phoenicians,System
643,227,15:39:28,15:39:37,ShipBack,User
644,227,15:39:49,15:41:00,ShipBack,System
645,227,15:46:11,15:46:16,DuckBoxIvories,User
646,227,15:42:50,15:43:39,ShipFront,System
647,227,15:45:51,15:46:55,DuckBoxIvories,System
648,227,15:37:36,15:39:02,Phoenicians,System
649,227,15:39:50,15:40:40,ShipBack,System
650,227,15:41:20,15:42:29,ShipBack,System
651,227,15:42:53,15:43:39,ShipBack,System
652,228,11:37:08,11:38:01,PhoenicianWriting1,System
653,228,11:39:35,11:40:23,PhoenicianWriting1,System
654,228,11:40:41,11:41:46,PhoenicianWriting1,System
655,228,11:42:48,11:44:10,Phoenicians,System
656,228,11:46:35,11:47:32,MosaicfromSynagogue,System
657,228,11:50:21,11:51:37,BronzeTools,System
658,228,11:53:55,11:55:07,GlassOvenVessels,System
659,228,11:57:32,11:58:11,PhoenicianWriting1,System
660,228,12:14:28,12:15:22,DuckBoxIvories,System
661,228,12:15:27,12:16:27,DuckBoxIvories,System
662,228,12:16:33,12:17:21,DuckBoxIvories,System
663,228,12:17:33,12:18:39,DuckBoxIvories,System
664,228,12:18:49,12:19:56,DuckBoxIvories,System
665,228,12:20:37,12:21:44,ClayAmphorae,System
666,228,12:21:57,12:23:06,ClayAmphorae,System
667,228,12:23:11,12:24:08,ClayAmphorae,System
668,228,12:29:43,12:31:24,JewishCoffins,System
669,228,13:47:44,13:48:52,ChalcolitePeriod,System
670,228,13:52:41,13:52:45,LeadCoffinMosaic,User
671,228,13:54:42,13:55:50,ClayAmphorae,System
672,228,13:56:57,13:57:51,DuckBoxIvories,System
673,228,13:59:56,14:01:07,ShipFront,System
674,228,14:09:32,14:10:37,CraftsAndArts,System
675,228,14:11:42,14:13:04,Phoenicians,System
676,228,14:17:53,14:18:06,Phoenicians,User
677,228,14:22:26,14:22:31,Phoenicians,User
678,228,14:22:49,14:22:55,Phoenicians,User
679,229,13:37:50,13:37:56,CraftsAndArts,User
680,230,12:56:31,12:57:54,Phoenicians,System
681,230,13:07:01,13:07:58,MosaicfromSynagogue,System
682,230,13:08:12,13:09:16,MosaicfromSynagogue,System
683,230,13:09:31,13:10:29,MosaicfromSynagogue,System
684,230,13:10:35,13:12:03,MosaicfromSynagogue2,User
685,230,13:14:07,13:15:21,ShipEntrance,System
686,230,13:16:51,13:17:58,ShipFront,System
687,230,13:18:08,13:19:04,ShipFront,System
688,230,13:19:30,13:20:15,ShipFront,System
689,230,13:20:25,13:21:44,ShipBack,System
690,230,13:23:58,13:25:05,BronzeTools,System
691,230,13:26:12,13:27:14,Phoenicians,User
692,230,13:27:50,13:28:57,CraftsAndArts,System
693,230,13:29:09,13:30:21,CraftsAndArts,System
694,230,13:32:26,13:33:18,PhoenicianWriting1,System
695,230,13:38:47,13:38:55,PhoenicianWriting1,User
696,230,13:40:49,13:42:07,MosaicfromSynagogue,System
697,230,13:42:10,13:43:06,MosaicfromSynagogue,System
698,230,13:47:48,13:48:22,ShipEntrance,System
699,230,13:48:46,13:49:50,ShipFront,System
700,230,13:53:26,13:53:56,CarpenterTools,User
701,230,14:10:15,14:11:23,DuckBoxIvories,System
702,230,14:21:27,14:22:33,JewishCoffins,System
703,230,14:26:25,14:27:41,MenorahJewishEpigraphy,System
704,230,14:39:18,14:40:27,Weights,System
705,230,14:40:33,14:41:43,Weights,System
706,230,14:52:23,14:53:36,Coins,System
707,231,13:18:52,13:19:52,ChalcolitePeriod,System
708,231,13:20:34,13:21:39,ChalcolitePeriod,System
709,231,13:22:20,13:23:24,JewishCoffins,System
710,231,13:23:48,13:24:54,MenorahJewishEpigraphy,System
711,231,13:13:45,13:14:51,MosaicfromSynagogue,System
712,231,14:21:06,14:21:56,CraftsAndArts,System
713,231,14:22:38,14:23:31,CraftsAndArts,User
714,231,14:26:19,14:26:23,PhoenicianWriting1,User
715,231,14:26:33,14:26:37,PhoenicianWriting1,User
716,231,14:26:44,14:26:47,PhoenicianWriting1,User
717,231,14:29:56,14:31:53,MosaicfromSynagogue,System
718,231,14:33:09,14:34:16,ShipFront,System
719,231,14:34:32,14:35:37,ShipFront,System
720,231,14:36:00,14:37:09,ShipFront,System
721,231,14:55:31,14:56:53,Coins,System
722,231,14:57:01,14:58:25,Gems,System
723,231,15:00:33,15:01:42,GreeceEgypt,User
724,231,15:04:58,15:06:09,JewishCoffins,User
725,231,15:06:12,15:06:18,JewishCoffins,User
726,231,15:07:24,15:08:23,ChalcolitePeriod,System
727,231,15:09:17,15:10:14,LeadCoffinMosaic,System
728,231,15:10:45,15:11:49,JewishCoffins,System
729,231,15:13:57,15:15:11,DecoratedDoors,System
730,231,15:19:59,15:21:04,CraftsAndArts,System
731,231,15:21:17,15:22:27,CraftsAndArts,System
732,231,15:27:14,15:28:19,PhoenicianWriting1,System
733,231,15:31:23,15:32:27,MosaicfromSynagogue,System
734,231,15:33:24,15:34:20,MosaicfromSynagogue,System
735,231,15:34:38,15:34:44,MosaicfromSynagogue,User
736,231,15:36:07,15:37:14,ShipFront,System
737,232,11:50:57,11:52:11,ChalcolitePeriod,System
738,232,12:35:44,12:36:53,CraftsAndArts,System
739,232,12:44:40,12:45:28,PhoenicianWriting1,System
740,232,12:45:40,12:46:55,PhoenicianWriting1,System
741,232,12:47:01,12:48:07,PhoenicianWriting1,System
742,232,12:45:26,12:46:14,MosaicfromSynagogue,User
743,232,14:51:54,14:53:15,Phoenicians,System
744,232,14:56:57,14:57:51,CraftsAndArts,System
745,232,14:58:05,14:58:54,PhoenicianWriting1,System
746,232,15:09:42,15:10:53,MosaicfromSynagogue,System
747,232,15:11:01,15:12:07,MosaicfromSynagogue,System
748,232,15:12:14,15:13:17,MosaicfromSynagogue,System
749,232,15:13:27,15:14:30,MosaicfromSynagogue,System
750,232,15:14:33,15:15:36,MosaicfromSynagogue,System
751,232,15:26:05,15:27:10,BronzeTools,System
752,232,15:27:15,15:28:16,BronzeTools,System
753,232,15:28:20,15:29:07,BronzeTools,System
754,232,15:29:11,15:30:23,BronzeTools,System
755,233,13:05:56,13:07:02,CraftsAndArts,System
756,233,13:07:16,13:07:24,CraftsAndArts,User
757,233,13:07:56,13:09:10,CraftsAndArts,System
758,233,13:11:21,13:11:53,PhoenicianWriting1,User
759,233,13:13:04,13:13:19,PhoenicianWriting1,User
760,233,13:13:36,13:14:27,PhoenicianWriting1,System
761,233,13:15:32,13:15:36,PhoenicianWriting1,User
762,233,13:27:03,13:28:06,CarpenterTools,System
763,233,13:31:14,13:32:19,ShipBack,System
764,233,13:32:23,13:33:27,ShipBack,System
765,233,13:33:39,13:34:37,ShipBack,System
766,233,13:34:58,13:36:18,ShipBack,System
767,233,13:36:27,13:37:22,ShipBack,System
768,233,13:38:08,13:39:15,ShipFront,System
769,233,13:42:12,13:43:26,BronzeTools,System
770,233,13:43:34,13:44:41,BronzeTools,System
771,233,13:44:58,13:45:03,BronzeTools,User
772,233,13:45:06,13:45:59,BronzeTools,System
773,233,13:46:26,13:47:43,MosaicfromSynagogue,System
774,233,13:49:33,13:50:40,LeadCoffinMosaic,System
775,233,13:50:49,13:51:45,LeadCoffinMosaic,System
776,233,14:02:45,14:03:35,CraftsAndArts,System
777,233,14:03:42,14:04:58,CraftsAndArts,System
778,233,14:05:01,14:06:17,CraftsAndArts,System
779,233,14:06:23,14:07:01,CraftsAndArts,System
780,233,14:07:09,14:08:24,CraftsAndArts,System
781,233,14:09:38,14:10:31,CraftsAndArts,System
782,233,14:10:34,14:11:05,CraftsAndArts,System
783,233,14:11:28,14:11:59,CraftsAndArts,System
784,233,14:12:05,14:12:36,CraftsAndArts,System
785,233,14:13:08,14:14:16,CraftsAndArts,System
786,233,14:14:26,14:15:51,CraftsAndArts,System
787,233,14:15:56,14:17:04,CraftsAndArts,System
788,233,14:17:09,14:18:28,CraftsAndArts,System
789,233,14:18:33,14:19:39,CraftsAndArts,System
790,233,14:54:42,14:55:53,MosaicfromSynagogue,System
791,233,14:55:57,14:57:02,MosaicfromSynagogue,System
792,233,14:57:06,14:58:09,MosaicfromSynagogue,System
793,233,14:58:13,14:59:15,MosaicfromSynagogue,System
794,233,14:59:19,15:00:22,MosaicfromSynagogue,System
795,233,15:00:28,15:01:29,MosaicfromSynagogue,System
796,234,14:55:44,14:56:58,ChalcolitePeriod,System
797,234,14:58:10,14:59:07,ChalcolitePeriod,System
798,234,14:59:43,15:00:33,LeadCoffinMosaic,System
799,234,15:01:00,15:02:19,JewishCoffins,System
800,234,15:02:39,15:03:43,JewishCoffins,System
801,234,15:03:55,15:05:06,JewishCoffins,System
802,234,15:05:16,15:06:06,JewishCoffins,System
803,234,15:07:15,15:08:19,MenorahJewishEpigraphy,System
804,234,15:08:38,15:09:55,MenorahJewishEpigraphy,System
805,234,15:23:16,15:24:23,ChalcolitePeriod,System
806,234,15:24:40,15:25:58,Coins,System
807,234,15:26:20,15:28:02,Coins,System
808,234,15:28:11,15:29:33,Coins,System
809,235,11:44:15,11:45:37,Phoenicians,System
810,235,11:54:51,11:55:56,MosaicfromSynagogue,System
811,235,11:56:02,11:56:59,MosaicfromSynagogue,System
812,235,11:57:25,11:58:25,MosaicfromSynagogue,System
813,235,12:03:43,12:04:41,MosaicfromSynagogue,System
814,235,12:05:00,12:06:04,BronzeTools,System
815,235,12:12:32,12:13:28,ShipFront,System
816,235,12:13:39,12:14:54,ShipFront,System
817,235,12:17:30,12:18:44,ShipEntrance,System
818,235,12:20:18,12:21:27,OilLamps,System
819,235,12:26:16,12:27:23,TempleMount,System
820,235,12:33:02,12:34:19,Coins,System
821,235,12:34:32,12:35:43,Coins,System
822,235,12:35:48,12:37:30,Coins,System
823,235,12:39:11,12:40:12,SevenSpecies,System
824,235,12:40:36,12:41:50,SevenSpecies,System
825,235,14:31:07,14:32:11,JewishCoffins,System
826,235,14:37:30,14:38:38,ClayAmphorae,System
827,235,14:41:00,14:41:48,DuckBoxIvories,System
828,236,13:18:55,13:19:43,DuckBoxIvories,System
829,236,13:22:08,13:23:14,ClayAmphorae,System
830,236,13:25:18,13:26:37,JewishCoffins,System
831,236,13:27:15,13:28:15,Anthropoids,System
832,236,13:30:16,13:31:11,LeadCoffinMosaic,System
833,236,13:32:37,13:33:54,MosaicfromSynagogue,System
834,236,13:38:06,13:39:18,ShipEntrance,System
835,236,13:39:48,13:41:30,ShipBack,System
836,236,15:08:01,15:09:25,Phoenicians,System
837,236,15:11:28,15:12:26,MaritimeCommerce,System
838,236,15:12:31,15:14:01,MaritimeCommerce,System
839,236,15:15:59,15:17:06,ShipFront,System
840,237,14:08:56,14:09:17,Anthropoids,User
841,237,14:26:06,14:27:18,ShipEntrance,System
842,238,11:48:15,11:49:38,Phoenicians,System
843,238,11:51:14,11:52:21,BronzeTools,System
844,238,12:07:26,12:08:40,ShipEntrance,System
845,238,12:09:29,12:11:12,ShipBack,System
846,238,12:12:24,12:13:27,ShipBack,System
847,238,12:13:36,12:14:21,ShipBack,System
848,238,12:14:31,12:15:36,ShipBack,System
849,238,12:16:06,12:17:10,ShipBack,System
850,238,12:21:17,12:21:30,MaritimeArcheology,User
851,238,12:22:04,12:22:08,CarpenterTools,User
852,239,11:47:48,11:48:31,Phoenicians,User
853,239,11:50:56,11:51:10,BronzeTools,User
854,239,12:07:27,12:07:59,ShipEntrance,User
855,239,12:08:26,12:09:35,ShipEntrance,System
856,239,12:10:04,12:10:49,ShipBack,System
857,239,12:10:57,12:12:16,ShipBack,System
858,239,12:12:25,12:13:23,ShipBack,System
860,239,12:14:13,12:14:58,ShipBack,System
861,239,12:15:13,12:16:15,ShipBack,System
862,239,12:16:19,12:17:23,ShipBack,System
863,239,14:04:48,14:05:59,WoodenTools,System
864,239,14:09:53,14:11:06,ShipEntrance,System
865,239,14:19:19,14:20:16,CanaaniteStelae,System
866,239,14:20:34,14:21:27,CanaaniteStelae,System
867,239,14:22:38,14:23:45,IvoryWomanPhoenician,System
868,239,14:24:17,14:24:32,ClayAmphorae,User
869,239,14:24:37,14:25:36,ClayAmphorae,System
870,239,14:25:58,14:27:03,ClayAmphorae,System
871,239,14:33:43,14:34:02,JewishCoffins,User
872,239,14:34:08,14:35:13,JewishCoffins,System
873,239,14:36:39,14:37:28,LeadCoffinMosaic,System
874,239,14:38:30,14:39:46,ChalcolitePeriod,System
875,239,14:43:10,14:43:57,CraftsAndArts,System
876,239,14:15:32,14:15:36,DuckBoxIvories,User
877,239,14:19:49,14:20:55,IvoryWomanPhoenician,User
878,239,14:21:07,14:21:45,IvoryWomanPhoenician,User
879,239,14:21:51,14:22:17,ClayAmphorae,User
880,239,14:24:31,14:24:52,ClayAmphorae,User
881,239,14:25:08,14:25:53,ClayAmphorae,User
882,239,14:30:17,14:31:42,JewishCoffins,System
883,239,14:35:23,14:36:30,LeadCoffinMosaic,System
884,239,14:37:28,14:38:36,ChalcolitePeriod,System
885,239,14:42:25,14:43:27,MaritimeCommerce,System
886,239,14:44:23,14:45:04,MaritimeCommerce,System
887,239,14:45:47,14:46:21,PhoenicianWriting1,System
888,239,14:47:21,14:48:04,EverydayPottery,System
889,239,14:48:07,14:48:14,EverydayPottery,User
890,239,14:49:43,14:50:30,BronzeTools,User
891,239,14:50:50,14:52:08,GlassOvenVessels,System
892,239,14:53:48,14:54:40,WoodenTools,User
893,240,11:54:32,11:55:37,ChalcolitePeriod,System
894,240,11:55:53,11:57:01,ChalcolitePeriod,System
895,240,12:04:40,12:05:54,ShipFront,System
896,240,12:10:53,12:11:54,DuckBoxIvories,System
897,240,12:12:01,12:12:50,DuckBoxIvories,System
898,240,12:15:39,12:16:36,ClayAmphorae,System
899,240,12:17:03,12:18:13,AnimalModels,System
900,240,12:18:27,12:19:39,AnimalModels,System
901,240,12:32:56,12:34:01,SevenSpecies,System
902,241,11:49:39,11:49:50,JerusalemPhoto,User
903,241,11:52:10,11:53:14,ChalcolitePeriod,System
904,241,11:53:55,11:54:53,ChalcolitePeriod,System
905,241,11:54:57,11:56:02,ChalcolitePeriod,System
906,241,11:56:07,11:57:14,ChalcolitePeriod,System
907,241,11:57:25,11:58:26,LeadCoffinMosaic,System
908,241,12:03:47,12:05:02,BronzeTools,System
909,241,12:05:06,12:06:00,BronzeTools,System
910,241,12:06:10,12:07:03,BronzeTools,System
911,241,12:07:13,12:08:30,BronzeTools,System
912,241,12:08:34,12:09:38,BronzeTools,System
913,241,12:13:15,12:14:33,MosaicfromSynagogue,System
914,241,12:14:37,12:15:43,MosaicfromSynagogue,System
915,241,12:15:47,12:16:44,MosaicfromSynagogue,System
916,241,12:16:52,12:17:51,MosaicfromSynagogue,System
917,241,12:17:57,12:19:02,MosaicfromSynagogue,System
918,241,12:27:54,12:28:50,ReligionAndCult,System
919,241,12:32:21,12:33:27,SevenSpecies,System
920,241,12:43:35,12:44:39,ShipFront,System
921,241,12:50:57,12:52:05,ShipFront,System
922,241,12:52:58,12:53:22,ShipFront,User
923,241,12:10:14,12:10:54,EverydayPottery,System
924,241,12:11:05,12:11:41,ReligionAndCult,System
925,241,12:13:24,12:14:33,MaritimeCommerce,System
926,241,12:19:32,12:20:25,ShipFront,User
927,241,12:21:00,12:21:11,ShipFront,User
928,241,12:58:53,12:59:11,OilLamps,System
929,241,14:22:29,14:23:28,ShipBack,System
930,241,14:24:46,14:24:54,ShipBack,User
931,241,14:24:55,14:26:03,ShipBack,System
932,241,14:07:37,14:09:16,JerusalemPhoto,System
933,241,14:09:29,14:10:28,JerusalemPhoto,System
934,241,14:14:16,14:15:10,EverydayPottery,System
935,241,14:15:21,14:16:05,PhoenicianWriting1,System
936,241,14:18:13,14:19:29,EverydayPottery,13
937,241,14:19:57,14:20:58,MaritimeCommerce,System
938,241,14:22:49,14:24:03,BronzeTools,System
939,241,14:26:49,14:27:45,ShipEntrance,User
940,241,14:21:31,14:22:27,CraftsAndArts,System
941,241,14:22:36,14:23:48,ImportedPottery,System
942,241,14:24:03,14:25:04,ImportedPottery,System
943,241,14:25:13,14:25:56,ImportedPottery,System
944,241,14:26:02,14:26:45,ImportedPottery,System
945,241,14:26:55,14:28:02,CraftsAndArts,System
946,241,14:28:24,14:29:41,EverydayPottery,13
947,241,14:11:40,14:12:44,JerusalemPhoto,System
948,241,14:14:21,14:15:44,MaritimeCommerce,System
949,241,14:17:29,14:18:21,PhoenicianWriting1,System
950,241,14:18:34,14:19:50,PhoenicianWriting1,System
951,241,14:19:55,14:21:04,BurialTradition2,System
952,241,14:21:28,14:22:20,PhoenicianWriting1,System
953,241,14:23:41,14:24:42,BurialTradition2,System
954,241,14:24:47,14:25:38,BurialTradition2,System
955,242,12:06:09,12:06:18,ShipFront,User
956,242,12:06:21,12:07:19,ShipFront,System
957,242,12:07:26,12:08:06,ShipEntrance,User
958,242,13:50:03,13:51:10,MenorahJewishEpigraphy,System
959,242,13:53:48,13:54:02,AnimalModels,User
960,242,13:54:58,13:55:57,DuckBoxIvories,System
961,242,13:56:21,13:56:54,DuckBoxIvories,User
962,242,13:57:32,13:58:26,BronzeTools,User
963,242,14:00:03,14:00:52,ShipFront,System
964,242,14:01:00,14:01:34,Pottery,User
965,242,14:07:03,14:08:03,EverydayPottery,User
966,242,14:16:09,14:17:37,Coins,User
967,243,11:29:58,11:30:18,ChalcolitePeriod,User
968,243,12:34:49,12:35:58,AnimalModels,System
969,243,13:10:06,13:11:10,ClayAmphorae,System
970,243,13:11:14,13:11:28,ClayAmphorae,User
971,243,13:14:58,13:15:41,ClayAmphorae,User
972,243,13:22:21,13:22:42,ClayAmphorae,User
973,243,13:23:43,13:24:05,ClayAmphorae,User
974,243,13:24:11,13:24:25,ClayAmphorae,User
975,243,13:26:36,13:26:44,ClayAmphorae,User
976,243,13:49:35,13:49:57,IvoryWomanPhoenician,System
977,243,13:49:59,13:51:01,ClayAmphorae,System
978,243,13:58:46,13:59:53,IvoryWomanPhoenician,System
979,243,14:11:37,14:12:27,CanaaniteStelae,User
980,243,14:12:32,14:12:42,CanaaniteStelae,User
981,243,14:14:53,14:15:03,CanaaniteStelae,User
982,243,14:37:23,14:37:38,DuckBoxIvories,User
983,243,14:40:05,14:41:18,ShipFront,System
984,243,14:44:24,14:45:19,MaritimeArcheology,System
985,243,14:51:48,14:52:51,MaritimeArcheology,System
986,243,14:55:19,14:56:19,CarpenterTools,System
987,243,14:56:54,14:57:56,CarpenterTools,System
988,243,15:00:30,15:01:27,ClayAmphorae,System
989,243,15:01:52,15:03:01,ClayAmphorae,System
990,243,15:38:07,15:39:14,TempleMount,System
991,244,13:50:38,13:51:24,SymbolsJewishMenorah,System
992,244,14:50:30,14:51:10,MaritimeArcheology,System
993,244,14:52:15,14:53:06,MaritimeArcheology,System
994,244,14:53:14,14:54:17,MaritimeArcheology,System
995,244,14:56:06,14:57:07,CarpenterTools,System
996,244,14:57:43,14:58:46,CarpenterTools,System
997,244,15:01:17,15:02:14,ClayAmphorae,System
998,244,15:02:39,15:03:48,ClayAmphorae,System
999,244,15:40:10,15:41:17,TempleMount,System
1000,244,15:41:27,15:42:40,TempleMount,System
1001,244,15:43:01,15:44:24,TempleMount,System
1002,244,15:44:32,15:44:43,TempleMount,User
1003,244,15:44:45,15:46:06,TempleMount,System
1004,244,15:46:31,15:47:44,TempleMount,System
1005,245,13:49:15,13:50:01,JerusalemPhoto,System
1006,245,13:51:48,13:53:10,MaritimeCommerce,System
1007,245,13:54:00,13:54:55,PhoenicianWriting1,System
1008,245,13:56:01,13:57:06,MosaicfromSynagogue,System
1009,245,13:58:05,13:59:10,MosaicfromSynagogue,System
1010,245,14:00:20,14:01:25,ShipFront,System
1011,245,14:01:37,14:02:58,ShipBack,System
1012,245,14:03:31,14:04:58,ShipEntrance,User
1013,245,14:08:36,14:09:31,IvoryWomanPhoenician,System
1014,245,14:12:35,14:13:26,JewishCoffins,User
1015,245,14:45:36,14:46:49,ShipFront,System
1016,245,14:47:24,14:48:30,ShipFront,System
1017,246,13:54:38,13:55:53,WoodenTools,System
1018,246,13:57:09,13:58:02,BronzeTools,System
1019,246,14:03:32,14:04:47,ShipEntrance,System
1020,246,14:08:12,14:09:17,ClayAmphorae,System
1021,246,14:11:32,14:12:36,JewishCoffins,System
1022,247,13:53:47,13:54:48,JerusalemPhoto,System
1023,247,14:20:36,14:21:41,MosaicfromSynagogue,System
1024,247,14:29:39,14:30:54,WoodenTools,System
1025,247,14:33:03,14:33:18,WoodenTools,User
1026,247,14:40:45,14:41:51,MaritimeCommerce,System
1027,247,14:42:08,14:43:11,MaritimeCommerce,System
1028,247,14:43:19,14:44:16,MaritimeCommerce,System
1029,247,14:47:51,14:48:42,BurialTradition2,System
1030,247,14:48:50,14:49:49,PhoenicianWriting1,System
1031,247,14:58:44,14:59:54,EverydayPottery,13
1032,248,12:21:32,12:22:10,MaritimeCommerce,System
1033,248,12:23:29,12:24:10,PhoenicianWriting1,System
1034,248,12:26:03,12:26:51,PhoenicianWriting1,System
1035,248,12:32:44,12:33:57,ShipEntrance,System
1036,248,12:38:37,12:39:49,CanaaniteStelae,System
1037,248,12:40:42,12:41:34,AnimalModels,System
1038,248,12:44:31,12:45:20,JewishCoffins,System
1039,248,12:53:43,12:54:41,SevenSpecies,System
1040,248,12:54:51,12:56:04,SevenSpecies,System
1041,248,14:15:07,14:15:22,IvoryWomanPhoenician,User
1042,249,11:40:12,11:40:59,JerusalemPhoto,System
1043,249,11:46:28,11:47:12,CraftsAndArts,User
1044,249,11:47:55,11:48:27,CraftsAndArts,System
1045,249,11:48:42,11:48:52,CraftsAndArts,User
1046,249,11:48:54,11:49:03,CraftsAndArts,User
